symbol,name,fullname,-,-
600975,新五丰,湖南新五丰股份有限公司,A,*
600976,健民集团,健民药业集团股份有限公司,B,*
600977,中国电影,中国电影股份有限公司,A,-
600979,广安爱众,四川广安爱众股份有限公司,B,*
600980,北矿科技,北矿科技股份有限公司,B,-
600981,汇鸿集团,江苏汇鸿国际集团股份有限公司,B,*
600982,宁波能源,宁波能源集团股份有限公司,B,*
600983,惠而浦,惠而浦(中国)股份有限公司,C,*
600984,建设机械,陕西建设机械股份有限公司,C,*
600985,淮北矿业,淮北矿业控股股份有限公司,B,*
600986,浙文互联,浙文互联集团股份有限公司,C,*
600987,航民股份,浙江航民股份有限公司,A,*
600988,赤峰黄金,赤峰吉隆黄金矿业股份有限公司,B,*
600989,宝丰能源,宁夏宝丰能源集团股份有限公司,B,-
600990,四创电子,四创电子股份有限公司,A,*
600992,贵绳股份,贵州钢绳股份有限公司,B,-
600993,马应龙,马应龙药业集团股份有限公司,B,-
600995,文山电力,云南文山电力股份有限公司,B,*
600996,贵广网络,贵州省广播电视信息网络股份有限公司,B,-
600997,开滦股份,开滦能源化工股份有限公司,B,*
600998,九州通,九州通医药集团股份有限公司,A,*
600999,招商证券,招商证券股份有限公司,A,-
601000,唐山港,唐山港集团股份有限公司,B,*
601001,晋控煤业,晋能控股山西煤业股份有限公司,B,*
601002,晋亿实业,晋亿实业股份有限公司,B,*
601003,柳钢股份,柳州钢铁股份有限公司,A,*
601005,重庆钢铁,重庆钢铁股份有限公司,B,*
601006,大秦铁路,大秦铁路股份有限公司,A,-
601007,金陵饭店,金陵饭店股份有限公司,B,-
601008,连云港,江苏连云港港口股份有限公司,B,-
601009,南京银行,南京银行股份有限公司,A,-
601010,文峰股份,文峰大世界连锁发展股份有限公司,B,*
601011,宝泰隆,宝泰隆新材料股份有限公司,B,*
601012,隆基股份,隆基绿能科技股份有限公司,A,*
601015,陕西黑猫,陕西黑猫焦化股份有限公司,B,*
601016,节能风电,中节能风力发电股份有限公司,B,-
601018,宁波港,宁波舟山港股份有限公司,A,*
601019,山东出版,山东出版传媒股份有限公司,A,-
601020,ST华钰,西藏华钰矿业股份有限公司,C,*
601021,春秋航空,春秋航空股份有限公司,A,-
601028,玉龙股份,山东玉龙黄金股份有限公司,B,*
601038,一拖股份,第一拖拉机股份有限公司,B,*
601058,赛轮轮胎,赛轮集团股份有限公司,B,*
601066,中信建投,中信建投证券股份有限公司,A,-
601068,中铝国际,中铝国际工程股份有限公司,B,*
601069,西部黄金,西部黄金股份有限公司,B,*
601077,渝农商行,重庆农村商业银行股份有限公司,B,-
601086,国芳集团,甘肃国芳工贸(集团)股份有限公司,B,-
601088,中国神华,中国神华能源股份有限公司,A,*
601098,中南传媒,中南出版传媒集团股份有限公司,A,-
601099,太平洋,太平洋证券股份有限公司,C,*
601100,恒立液压,江苏恒立液压股份有限公司,A,-
601101,昊华能源,北京昊华能源股份有限公司,C,*
601106,中国一重,中国第一重型机械股份公司,B,*
601107,四川成渝,四川成渝高速公路股份有限公司,A,-
601108,财通证券,财通证券股份有限公司,A,-
601111,中国国航,中国国际航空股份有限公司,A,-
601113,ST华鼎,义乌华鼎锦纶股份有限公司,D,*
601116,三江购物,三江购物俱乐部股份有限公司,B,-
601117,中国化学,中国化学工程股份有限公司,C,*
601118,海南橡胶,海南天然橡胶产业集团股份有限公司,C,*
601126,四方股份,北京四方继保自动化股份有限公司,A,*
601127,小康股份,重庆小康工业集团股份有限公司,B,*
601128,常熟银行,江苏常熟农村商业银行股份有限公司,A,-
601137,博威合金,宁波博威合金材料股份有限公司,B,*
601138,工业富联,富士康工业互联网股份有限公司,A,-
601139,深圳燃气,深圳市燃气集团股份有限公司,A,-
601155,新城控股,新城控股集团股份有限公司,B,*
601158,重庆水务,重庆水务集团股份有限公司,A,-
601162,天风证券,天风证券股份有限公司,B,-
601163,三角轮胎,三角轮胎股份有限公司,B,-
601166,兴业银行,兴业银行股份有限公司,A,-
601168,西部矿业,西部矿业股份有限公司,B,*
601169,北京银行,北京银行股份有限公司,B,*
601177,杭齿前进,杭州前进齿轮箱集团股份有限公司,B,*
601179,中国西电,中国西电电气股份有限公司,B,-
601186,中国铁建,中国铁建股份有限公司,A,-
601187,厦门银行,厦门银行股份有限公司,-,-
601188,龙江交通,黑龙江交通发展股份有限公司,B,-
601198,东兴证券,东兴证券股份有限公司,A,-
601199,江南水务,江苏江南水务股份有限公司,B,-
601200,上海环境,上海环境集团股份有限公司,A,-
601208,东材科技,四川东材科技集团股份有限公司,B,-
601211,国泰君安,国泰君安证券股份有限公司,A,*
601212,白银有色,白银有色集团股份有限公司,B,*
601216,君正集团,内蒙古君正能源化工集团股份有限公司,B,*
601218,吉鑫科技,江苏吉鑫风能科技股份有限公司,D,*
601222,林洋能源,江苏林洋能源股份有限公司,B,*
601225,陕西煤业,陕西煤业股份有限公司,A,*
601226,华电重工,华电重工股份有限公司,B,*
601228,广州港,广州港股份有限公司,A,*
601229,上海银行,上海银行股份有限公司,A,-
601231,环旭电子,环旭电子股份有限公司,A,-
601233,桐昆股份,桐昆集团股份有限公司,A,*
601236,红塔证券,红塔证券股份有限公司,B,-
601238,广汽集团,广州汽车集团股份有限公司,A,*
601258,庞大集团,庞大汽贸集团股份有限公司,C,*
601279,英利汽车,长春英利汽车工业股份有限公司,-,-
601288,农业银行,中国农业银行股份有限公司,A,*
601298,青岛港,青岛港国际股份有限公司,B,-
601311,骆驼股份,骆驼集团股份有限公司,B,*
601318,中国平安,中国平安保险(集团)股份有限公司,A,-
601319,中国人保,中国人民保险集团股份有限公司,A,-
601326,秦港股份,秦皇岛港股份有限公司,B,-
601328,交通银行,交通银行股份有限公司,A,*
601330,绿色动力,绿色动力环保集团股份有限公司,A,-
601333,广深铁路,广深铁路股份有限公司,A,-
601336,新华保险,新华人寿保险股份有限公司,A,-
601339,百隆东方,百隆东方股份有限公司,B,*
601360,三六零,三六零安全科技股份有限公司,B,*
601366,利群股份,利群商业集团股份有限公司,C,*
601368,绿城水务,广西绿城水务股份有限公司,B,-
601369,陕鼓动力,西安陕鼓动力股份有限公司,A,*
601375,中原证券,中原证券股份有限公司,B,-
601377,兴业证券,兴业证券股份有限公司,A,*
601388,怡球资源,怡球金属资源再生(中国)股份有限公司,C,*
601390,中国中铁,中国中铁股份有限公司,A,*
601398,工商银行,中国工商银行股份有限公司,A,-
601399,国机重装,国机重型装备集团股份有限公司,-,-
601456,国联证券,国联证券股份有限公司,-,-
601500,通用股份,江苏通用科技股份有限公司,B,-
601512,中新集团,中新苏州工业园区开发集团股份有限公司,B,-
601515,东风股份,汕头东风印刷股份有限公司,B,-
601518,吉林高速,吉林高速公路股份有限公司,A,*
601519,大智慧,上海大智慧股份有限公司,B,*
601555,东吴证券,东吴证券股份有限公司,B,*
601566,九牧王,九牧王股份有限公司,B,-
601567,三星医疗,宁波三星医疗电气股份有限公司,B,*
601568,北元集团,陕西北元化工集团股份有限公司,-,-
601577,长沙银行,长沙银行股份有限公司,B,-
601579,会稽山,会稽山绍兴酒股份有限公司,B,*
601588,北辰实业,北京北辰实业股份有限公司,B,-
601595,上海电影,上海电影股份有限公司,A,-
601598,中国外运,中国外运股份有限公司,B,-
601599,浙文影业,浙文影业集团股份有限公司,C,*
601600,中国铝业,中国铝业股份有限公司,A,*
601601,中国太保,中国太平洋保险(集团)股份有限公司,A,-
601606,长城军工,安徽长城军工股份有限公司,B,-
601607,上海医药,上海医药集团股份有限公司,A,-
601608,中信重工,中信重工机械股份有限公司,C,*
601609,金田铜业,宁波金田铜业(集团)股份有限公司,-,-
601611,中国核建,中国核工业建设股份有限公司,B,-
601615,明阳智能,明阳智慧能源集团股份公司,B,-
601616,广电电气,上海广电电气(集团)股份有限公司,B,*
601618,中国中冶,中国冶金科工股份有限公司,A,*
601619,嘉泽新能,宁夏嘉泽新能源股份有限公司,B,*
601628,中国人寿,中国人寿保险股份有限公司,A,-
601633,长城汽车,长城汽车股份有限公司,A,*
601636,旗滨集团,株洲旗滨集团股份有限公司,B,*
601658,邮储银行,中国邮政储蓄银行股份有限公司,B,-
601666,平煤股份,平顶山天安煤业股份有限公司,B,*
601668,中国建筑,中国建筑股份有限公司,A,*
601669,中国电建,中国电力建设股份有限公司,A,*
601677,明泰铝业,河南明泰铝业股份有限公司,A,-
601678,滨化股份,滨化集团股份有限公司,B,*
601686,友发集团,天津友发钢管集团股份有限公司,-,-
601688,华泰证券,华泰证券股份有限公司,A,*
601689,拓普集团,宁波拓普集团股份有限公司,C,-
601696,中银证券,中银国际证券股份有限公司,-,-
601698,中国卫通,中国卫通集团股份有限公司,B,-
601699,潞安环能,山西潞安环保能源开发股份有限公司,B,-
601700,风范股份,常熟风范电力设备股份有限公司,C,*
601702,华峰铝业,上海华峰铝业股份有限公司,-,-
601717,郑煤机,郑州煤矿机械集团股份有限公司,B,*
601718,际华集团,际华集团股份有限公司,B,*
601727,上海电气,上海电气集团股份有限公司,A,*
601766,中国中车,中国中车股份有限公司,A,*
601777,力帆科技,力帆科技(集团)股份有限公司,D,*
601778,晶科科技,晶科电力科技股份有限公司,-,-
601788,光大证券,光大证券股份有限公司,B,*
601789,宁波建工,宁波建工股份有限公司,B,*
601798,蓝科高新,甘肃蓝科石化高新装备股份有限公司,B,*
601799,星宇股份,常州星宇车灯股份有限公司,A,-
601800,中国交建,中国交通建设股份有限公司,A,-
601801,皖新传媒,安徽新华传媒股份有限公司,B,*
601808,中海油服,中海油田服务股份有限公司,A,*
601811,新华文轩,新华文轩出版传媒股份有限公司,A,-
601816,京沪高铁,京沪高速铁路股份有限公司,-,-
601818,光大银行,中国光大银行股份有限公司,A,-
601827,三峰环境,重庆三峰环境集团股份有限公司,-,-
601828,美凯龙,红星美凯龙家居集团股份有限公司,A,*
601838,成都银行,成都银行股份有限公司,B,-
601857,中国石油,中国石油天然气股份有限公司,A,*
601858,中国科传,中国科技出版传媒股份有限公司,B,-
601860,紫金银行,江苏紫金农村商业银行股份有限公司,B,-
601865,福莱特,福莱特玻璃集团股份有限公司,B,-
601866,中远海发,中远海运发展股份有限公司,A,*
601869,长飞光纤,长飞光纤光缆股份有限公司,A,-
601872,招商轮船,招商局能源运输股份有限公司,B,*
601877,正泰电器,浙江正泰电器股份有限公司,A,*
601878,浙商证券,浙商证券股份有限公司,A,-
601880,辽港股份,辽宁港口股份有限公司,B,*
601881,中国银河,中国银河证券股份有限公司,A,-
601882,海天精工,宁波海天精工股份有限公司,A,-
601886,江河集团,江河创建集团股份有限公司,B,*
601888,中国中免,中国旅游集团中免股份有限公司,A,*
601890,亚星锚链,江苏亚星锚链股份有限公司,B,*
601898,中煤能源,中国中煤能源股份有限公司,A,-
601899,紫金矿业,紫金矿业集团股份有限公司,A,-
601900,南方传媒,南方出版传媒股份有限公司,B,*
601901,方正证券,方正证券股份有限公司,C,*
601908,京运通,北京京运通科技股份有限公司,B,-
601916,浙商银行,浙商银行股份有限公司,B,-
601918,新集能源,中煤新集能源股份有限公司,B,*
601919,中远海控,中远海运控股股份有限公司,A,*
601928,凤凰传媒,江苏凤凰出版传媒股份有限公司,A,*
601929,吉视传媒,吉视传媒股份有限公司,A,*
601933,永辉超市,永辉超市股份有限公司,B,*
601939,建设银行,中国建设银行股份有限公司,A,*
601949,中国出版,中国出版传媒股份有限公司,B,-
601952,苏垦农发,江苏省农垦农业发展股份有限公司,A,-
601956,东贝集团,湖北东贝机电集团股份有限公司,-,-
601958,金钼股份,金堆城钼业股份有限公司,B,-
601963,重庆银行,重庆银行股份有限公司,-,-
601965,中国汽研,中国汽车工程研究院股份有限公司,A,-
601966,玲珑轮胎,山东玲珑轮胎股份有限公司,A,*
601968,宝钢包装,上海宝钢包装股份有限公司,A,*
601969,海南矿业,海南矿业股份有限公司,C,*
601975,招商南油,招商局南京油运股份有限公司,B,-
601985,中国核电,中国核能电力股份有限公司,A,-
601988,中国银行,中国银行股份有限公司,A,-
601989,中国重工,中国船舶重工股份有限公司,A,*
601990,南京证券,南京证券股份有限公司,A,-
601991,大唐发电,大唐国际发电股份有限公司,B,*
601992,金隅集团,北京金隅集团股份有限公司,A,*
601995,中金公司,中国国际金融股份有限公司,-,-
601996,丰林集团,广西丰林木业集团股份有限公司,B,*
601997,贵阳银行,贵阳银行股份有限公司,A,-
601998,中信银行,中信银行股份有限公司,A,*
601999,出版传媒,北方联合出版传媒(集团)股份有限公司,B,-
603000,人民网,人民网股份有限公司,A,-
603001,奥康国际,浙江奥康鞋业股份有限公司,C,*
603002,宏昌电子,宏昌电子材料股份有限公司,C,*
603003,龙宇燃油,上海龙宇燃油股份有限公司,C,*
603005,晶方科技,苏州晶方半导体科技股份有限公司,B,*
603006,联明股份,上海联明机械股份有限公司,B,*
603007,ST花王,花王生态工程股份有限公司,B,*
603008,喜临门,喜临门家具股份有限公司,B,*
603009,北特科技,上海北特科技股份有限公司,C,*
603010,万盛股份,浙江万盛股份有限公司,B,*
603011,合锻智能,合肥合锻智能制造股份有限公司,B,*
603012,创力集团,上海创力集团股份有限公司,C,*
603013,亚普股份,亚普汽车部件股份有限公司,A,-
603015,弘讯科技,宁波弘讯科技股份有限公司,B,-
603016,新宏泰,无锡新宏泰电器科技股份有限公司,B,*
603017,中衡设计,中衡设计集团股份有限公司,B,*
603018,华设集团,华设设计集团股份有限公司,A,*
603019,中科曙光,曙光信息产业股份有限公司,A,-
603020,爱普股份,爱普香料集团股份有限公司,B,*
603021,山东华鹏,山东华鹏玻璃股份有限公司,B,*
603022,新通联,上海新通联包装股份有限公司,B,*
603023,威帝股份,哈尔滨威帝电子股份有限公司,B,*
603025,大豪科技,北京大豪科技股份有限公司,B,*
603026,石大胜华,山东石大胜华化工集团股份有限公司,C,*
603027,千禾味业,千禾味业食品股份有限公司,A,-
603028,赛福天,江苏赛福天钢索股份有限公司,B,*
603029,天鹅股份,山东天鹅棉业机械股份有限公司,B,*
603030,全筑股份,上海全筑控股集团股份有限公司,B,*
603031,安德利,安徽安德利百货股份有限公司,B,*
603032,*ST德新,德力西新疆交通运输集团股份有限公司,C,*
603033,三维股份,浙江三维橡胶制品股份有限公司,B,*
603035,常熟汽饰,江苏常熟汽饰集团股份有限公司,B,*
603036,如通股份,江苏如通石油机械股份有限公司,B,-
603037,凯众股份,上海凯众材料科技股份有限公司,B,*
603038,华立股份,东莞市华立实业股份有限公司,B,*
603039,泛微网络,上海泛微网络科技股份有限公司,C,*
603040,新坐标,杭州新坐标科技股份有限公司,A,-
603041,美思德,江苏美思德化学股份有限公司,B,*
603042,华脉科技,南京华脉科技股份有限公司,C,*
603043,广州酒家,广州酒家集团股份有限公司,B,*
603045,福达合金,福达合金材料股份有限公司,B,-
603050,科林电气,石家庄科林电气股份有限公司,B,-
603053,成都燃气,成都燃气集团股份有限公司,B,-
603055,台华新材,浙江台华新材料股份有限公司,B,-
603056,德邦股份,德邦物流股份有限公司,B,-
603058,永吉股份,贵州永吉印务股份有限公司,B,-
603059,倍加洁,倍加洁集团股份有限公司,B,-
603060,国检集团,中国建材检验认证集团股份有限公司,A,-
603063,禾望电气,深圳市禾望电气股份有限公司,B,*
603066,音飞储存,南京音飞储存设备(集团)股份有限公司,B,*
603067,振华股份,湖北振华化学股份有限公司,B,*
603068,博通集成,博通集成电路(上海)股份有限公司,B,-
603069,海汽集团,海南海汽运输集团股份有限公司,B,*
603076,乐惠国际,宁波乐惠国际工程装备股份有限公司,B,-
603077,和邦生物,四川和邦生物科技股份有限公司,B,*
603078,江化微,江阴江化微电子材料股份有限公司,B,*
603079,圣达生物,浙江圣达生物药业股份有限公司,B,-
603080,新疆火炬,新疆火炬燃气股份有限公司,B,*
603081,大丰实业,浙江大丰实业股份有限公司,B,-
603083,剑桥科技,上海剑桥科技股份有限公司,B,*
603085,天成自控,浙江天成自控股份有限公司,B,*
603086,先达股份,山东先达农化股份有限公司,B,-
603087,甘李药业,甘李药业股份有限公司,-,-
603088,宁波精达,宁波精达成形装备股份有限公司,C,*
603089,正裕工业,浙江正裕工业股份有限公司,A,*
603090,宏盛股份,无锡宏盛换热器制造股份有限公司,B,-
603093,南华期货,南华期货股份有限公司,B,*
603095,越剑智能,浙江越剑智能装备股份有限公司,-,-
603096,新经典,新经典文化股份有限公司,A,*
603098,森特股份,森特士兴集团股份有限公司,B,*
603099,长白山,长白山旅游股份有限公司,B,-
603100,川仪股份,重庆川仪自动化股份有限公司,B,-
603101,汇嘉时代,新疆汇嘉时代百货股份有限公司,C,*
603103,横店影视,横店影视股份有限公司,B,-
603105,芯能科技,浙江芯能光伏科技股份有限公司,B,-
603106,恒银科技,恒银金融科技股份有限公司,C,*
603108,润达医疗,上海润达医疗科技股份有限公司,B,*
603109,神驰机电,神驰机电股份有限公司,B,-
603110,东方材料,新东方新材料股份有限公司,B,*
603111,康尼机电,南京康尼机电股份有限公司,D,*
603112,华翔股份,山西华翔集团股份有限公司,-,-
603113,金能科技,金能科技股份有限公司,B,-
603115,海星股份,南通海星电子股份有限公司,B,-
603116,红蜻蜓,浙江红蜻蜓鞋业股份有限公司,B,*
603117,万林物流,江苏万林现代物流股份有限公司,B,-
603118,共进股份,深圳市共进电子股份有限公司,B,*
603121,华培动力,上海华培动力科技(集团)股份有限公司,C,*
603123,翠微股份,北京翠微大厦股份有限公司,A,*
603126,中材节能,中材节能股份有限公司,A,*
603127,昭衍新药,北京昭衍新药研究中心股份有限公司,B,-
603128,华贸物流,港中旅华贸国际物流股份有限公司,B,*
603129,春风动力,浙江春风动力股份有限公司,B,-
603131,上海沪工,上海沪工焊接集团股份有限公司,A,*
603133,碳元科技,碳元科技股份有限公司,B,*
603136,天目湖,江苏天目湖旅游股份有限公司,B,-
603138,海量数据,北京海量数据技术股份有限公司,B,*
603139,康惠制药,陕西康惠制药股份有限公司,B,-
603155,新亚强,新亚强硅化学股份有限公司,-,-
603156,养元饮品,河北养元智汇饮品股份有限公司,B,*
603157,*ST拉夏,新疆拉夏贝尔服饰股份有限公司,C,*
603158,腾龙股份,常州腾龙汽车零部件股份有限公司,B,-
603159,上海亚虹,上海亚虹模具股份有限公司,B,-
603160,汇顶科技,深圳市汇顶科技股份有限公司,A,-
603161,科华控股,科华控股股份有限公司,B,*
603165,荣晟环保,浙江荣晟环保纸业股份有限公司,B,-
603166,福达股份,桂林福达股份有限公司,B,*
603167,渤海轮渡,渤海轮渡集团股份有限公司,B,*
603168,莎普爱思,浙江莎普爱思药业股份有限公司,B,*
603169,兰石重装,兰州兰石重型装备股份有限公司,B,*
603177,德创环保,浙江德创环保科技股份有限公司,C,*
603178,圣龙股份,宁波圣龙汽车动力系统股份有限公司,B,-
603179,新泉股份,江苏新泉汽车饰件股份有限公司,B,-
603180,金牌厨柜,金牌厨柜家居科技股份有限公司,B,-
603181,皇马科技,浙江皇马科技股份有限公司,B,-
603183,建研院,苏州市建筑科学研究院集团股份有限公司,B,*
603185,上机数控,无锡上机数控股份有限公司,B,*
603186,华正新材,浙江华正新材料股份有限公司,B,*
603187,海容冷链,青岛海容商用冷链股份有限公司,B,-
603188,亚邦股份,江苏亚邦染料股份有限公司,B,*
603189,网达软件,上海网达软件股份有限公司,B,-
603192,汇得科技,上海汇得科技股份有限公司,B,-
603195,公牛集团,公牛集团股份有限公司,-,-
603196,日播时尚,日播时尚集团股份有限公司,B,*
603197,保隆科技,上海保隆汽车科技股份有限公司,B,-
603198,迎驾贡酒,安徽迎驾贡酒股份有限公司,B,*
603199,九华旅游,安徽九华山旅游发展股份有限公司,B,-
603200,上海洗霸,上海洗霸科技股份有限公司,B,-
603203,快克股份,快克智能装备股份有限公司,C,*
603208,江山欧派,江山欧派门业股份有限公司,B,-
603212,赛伍技术,苏州赛伍应用技术股份有限公司,-,-
603214,爱婴室,上海爱婴室商务服务股份有限公司,B,-
603217,元利科技,元利化学集团股份有限公司,B,*
603218,日月股份,日月重工股份有限公司,B,-
603220,中贝通信,中贝通信集团股份有限公司,B,-
603221,爱丽家居,爱丽家居科技股份有限公司,-,-
603222,济民制药,济民健康管理股份有限公司,B,*
603223,恒通股份,恒通物流股份有限公司,C,-
603225,新凤鸣,新凤鸣集团股份有限公司,B,-
603226,菲林格尔,菲林格尔家居科技股份有限公司,B,-
603227,雪峰科技,新疆雪峰科技(集团)股份有限公司,B,*
603228,景旺电子,深圳市景旺电子股份有限公司,A,-
603229,奥翔药业,浙江奥翔药业股份有限公司,B,-
603232,格尔软件,格尔软件股份有限公司,B,-
603233,大参林,大参林医药集团股份有限公司,B,*
603236,移远通信,上海移远通信技术股份有限公司,B,-
603238,诺邦股份,杭州诺邦无纺股份有限公司,B,*
603239,浙江仙通,浙江仙通橡塑股份有限公司,B,-
603256,宏和科技,宏和电子材料科技股份有限公司,B,-
603258,电魂网络,杭州电魂网络科技股份有限公司,C,*
603259,药明康德,无锡药明康德新药开发股份有限公司,A,-
603260,合盛硅业,合盛硅业股份有限公司,B,-
603266,天龙股份,宁波天龙电子股份有限公司,B,-
603267,鸿远电子,北京元六鸿远电子科技股份有限公司,B,-
603268,松发股份,广东松发陶瓷股份有限公司,B,*
603269,海鸥股份,江苏海鸥冷却塔股份有限公司,B,-
603277,银都股份,银都餐饮设备股份有限公司,B,-
603278,大业股份,山东大业股份有限公司,B,*
603279,景津环保,景津环保股份有限公司,B,*
603283,赛腾股份,苏州赛腾精密电子股份有限公司,A,-
603286,日盈电子,江苏日盈电子股份有限公司,B,-
603288,海天味业,佛山市海天调味食品股份有限公司,A,-
603289,泰瑞机器,泰瑞机器股份有限公司,B,-
603290,斯达半导,嘉兴斯达半导体股份有限公司,-,-
603297,永新光学,宁波永新光学股份有限公司,B,-
603298,杭叉集团,杭叉集团股份有限公司,B,*
603299,苏盐井神,江苏苏盐井神股份有限公司,B,*
603300,华铁应急,浙江华铁应急设备科技股份有限公司,C,*
603301,振德医疗,振德医疗用品股份有限公司,B,-
603303,得邦照明,横店集团得邦照明股份有限公司,C,*
603305,旭升股份,宁波旭升汽车技术股份有限公司,A,-
603306,华懋科技,华懋(厦门)新材料科技股份有限公司,B,*
603308,应流股份,安徽应流机电股份有限公司,A,*
603309,维力医疗,广州维力医疗器械股份有限公司,A,*
603311,金海高科,浙江金海高科股份有限公司,B,-
603313,梦百合,梦百合家居科技股份有限公司,B,*
603315,福鞍股份,辽宁福鞍重工股份有限公司,C,*
603316,诚邦股份,诚邦生态环境股份有限公司,B,-
603317,天味食品,四川天味食品集团股份有限公司,C,*
603318,水发燃气,水发派思燃气股份有限公司,C,*
603319,湘油泵,湖南机油泵股份有限公司,B,*
603320,迪贝电气,浙江迪贝电气股份有限公司,A,-
603321,梅轮电梯,浙江梅轮电梯股份有限公司,B,*
603322,超讯通信,超讯通信股份有限公司,B,*
603323,苏农银行,江苏苏州农村商业银行股份有限公司,B,-
603324,盛剑环境,上海盛剑环境系统科技股份有限公司,-,-
603326,我乐家居,南京我乐家居股份有限公司,B,*
603327,福蓉科技,四川福蓉科技股份公司,B,-
603328,依顿电子,广东依顿电子科技股份有限公司,B,*
603329,上海雅仕,上海雅仕投资发展股份有限公司,B,*
603330,上海天洋,上海天洋热熔粘接材料股份有限公司,B,*
603331,百达精工,浙江百达精工股份有限公司,C,*
603332,苏州龙杰,苏州龙杰特种纤维股份有限公司,B,-
603333,尚纬股份,尚纬股份有限公司,B,*
603335,迪生力,广东迪生力汽配股份有限公司,B,*
603336,宏辉果蔬,宏辉果蔬股份有限公司,B,-
603337,杰克股份,杰克缝纫机股份有限公司,A,-
603338,浙江鼎力,浙江鼎力机械股份有限公司,A,-
603339,四方科技,四方科技集团股份有限公司,B,-
603345,安井食品,福建安井食品股份有限公司,C,*
603348,文灿股份,广东文灿压铸股份有限公司,B,*
603351,威尔药业,南京威尔药业集团股份有限公司,B,-
603353,和顺石油,湖南和顺石油股份有限公司,-,-
603355,莱克电气,莱克电气股份有限公司,B,-
603356,华菱精工,宣城市华菱精工科技股份有限公司,B,*
603357,设计总院,安徽省交通规划设计研究总院股份有限公司,A,-
603358,华达科技,华达汽车科技股份有限公司,B,-
603359,东珠生态,东珠生态环保股份有限公司,A,-
603360,百傲化学,大连百傲化学股份有限公司,B,*
603363,傲农生物,福建傲农生物科技集团股份有限公司,C,*
603365,水星家纺,上海水星家用纺织品股份有限公司,A,-
603366,日出东方,日出东方控股股份有限公司,B,*
603367,辰欣药业,辰欣药业股份有限公司,B,*
603368,柳药股份,广西柳州医药股份有限公司,A,*
603369,今世缘,江苏今世缘酒业股份有限公司,B,*
603377,东方时尚,东方时尚驾驶学校股份有限公司,B,*
603378,亚士创能,亚士创能科技(上海)股份有限公司,B,*
603379,三美股份,浙江三美化工股份有限公司,B,-
603380,易德龙,苏州易德龙科技股份有限公司,B,-
603383,顶点软件,福建顶点软件股份有限公司,B,-
603385,惠达卫浴,惠达卫浴股份有限公司,B,-
603386,广东骏亚,广东骏亚电子科技股份有限公司,B,*
603387,基蛋生物,基蛋生物科技股份有限公司,A,*
603388,元成股份,元成环境股份有限公司,B,*
603389,亚振家居,亚振家居股份有限公司,B,-
603390,通达电气,广州通达汽车电气股份有限公司,B,-
603392,万泰生物,北京万泰生物药业股份有限公司,-,-
603393,新天然气,新疆鑫泰天然气股份有限公司,B,*
603396,金辰股份,营口金辰机械股份有限公司,C,*
603398,邦宝益智,广东邦宝益智玩具股份有限公司,B,*
603399,吉翔股份,锦州吉翔钼业股份有限公司,C,*
603408,建霖家居,厦门建霖健康家居股份有限公司,-,-
603416,信捷电气,无锡信捷电气股份有限公司,B,*
603421,鼎信通讯,青岛鼎信通讯股份有限公司,B,-
603429,集友股份,安徽集友新材料股份有限公司,B,*
603439,贵州三力,贵州三力制药股份有限公司,-,*
603444,吉比特,厦门吉比特网络技术股份有限公司,B,-
603456,九洲药业,浙江九洲药业股份有限公司,B,*
603458,勘设股份,贵州省交通规划勘察设计研究院股份有限公司,C,-
603466,风语筑,上海风语筑文化科技股份有限公司,B,*
603477,巨星农牧,乐山巨星农牧股份有限公司,C,*
603486,科沃斯,科沃斯机器人股份有限公司,B,-
603488,展鹏科技,展鹏科技股份有限公司,B,*
603489,八方股份,八方电气(苏州)股份有限公司,B,-
603496,恒为科技,恒为科技(上海)股份有限公司,B,-
603499,翔港科技,上海翔港包装科技股份有限公司,B,-
603500,祥和实业,浙江天台祥和实业股份有限公司,B,-
603501,韦尔股份,上海韦尔半导体股份有限公司,A,*
603505,金石资源,金石资源集团股份有限公司,A,-
603506,南都物业,南都物业服务集团股份有限公司,B,-
603507,振江股份,江苏振江新能源装备股份有限公司,C,*
603508,思维列控,河南思维自动化设备股份有限公司,B,*
603511,爱慕股份,爱慕股份有限公司,-,-
603515,欧普照明,欧普照明股份有限公司,A,-
603516,淳中科技,北京淳中科技股份有限公司,A,-
603517,绝味食品,绝味食品股份有限公司,B,-
603518,锦泓集团,锦泓时装集团股份有限公司,B,*
603519,立霸股份,江苏立霸实业股份有限公司,A,-
603520,司太立,浙江司太立制药股份有限公司,B,*
603527,众源新材,安徽众源新材料股份有限公司,B,-
603528,多伦科技,多伦科技股份有限公司,B,*
603530,神马电力,江苏神马电力股份有限公司,B,-
603533,掌阅科技,掌阅科技股份有限公司,B,-
603535,嘉诚国际,广州市嘉诚国际物流股份有限公司,B,*
603536,惠发食品,山东惠发食品股份有限公司,B,*
603538,美诺华,宁波美诺华药业股份有限公司,B,*
603551,奥普家居,奥普家居股份有限公司,-,-
603555,*ST贵人,贵人鸟股份有限公司,D,*
603556,海兴电力,杭州海兴电力科技股份有限公司,B,*
603557,ST起步,起步股份有限公司,C,*
603558,健盛集团,浙江健盛集团股份有限公司,B,*
603559,中通国脉,中通国脉通信股份有限公司,C,*
603565,中谷物流,上海中谷物流股份有限公司,-,-
603566,普莱柯,普莱柯生物工程股份有限公司,B,-
